GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022100039,1610612744,GSW,Golden State,203952,Andrew Wiggins,Andrew,F,,31.000000:12,6.0,13.0,0.462,2.0,5.0,0.4,3.0,4.0,0.75,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,17.0,18.0
0022100039,1610612744,GSW,Golden State,203110,Draymond Green,Draymond,F,,34.000000:23,6.0,12.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,2.0,4.0,6.0,6.0,0.0,0.0,1.0,1.0,14.0,10.0
0022100039,1610612744,GSW,Golden State,1626172,Kevon Looney,Kevon,C,,18.000000:56,3.0,5.0,0.6,0.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,4.0,1.0,0.0,1.0,0.0,1.0,8.0,-6.0
0022100039,1610612744,GSW,Golden State,1629673,Jordan Poole,Jordan,G,,31.000000:54,8.0,16.0,0.5,2.0,5.0,0.4,4.0,4.0,1.0,0.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,22.0,4.0
0022100039,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,35.000000:16,9.0,23.0,0.391,4.0,15.0,0.267,5.0,6.0,0.833,1.0,6.0,7.0,10.0,3.0,0.0,3.0,1.0,27.0,14.0
0022100039,1610612744,GSW,Golden State,202357,Nemanja Bjelica,Nemanja,,,9.000000:45,0.0,5.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
0022100039,1610612744,GSW,Golden State,1627780,Gary Payton II,Gary,,,17.000000:18,4.0,6.0,0.667,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,10.0,6.0
0022100039,1610612744,GSW,Golden State,203490,Otto Porter Jr.,Otto,,,24.000000:02,2.0,6.0,0.333,0.0,2.0,0.0,1.0,2.0,0.5,3.0,6.0,9.0,3.0,3.0,1.0,0.0,4.0,5.0,7.0
0022100039,1610612744,GSW,Golden State,1629308,Juan Toscano-Anderson,Juan,,,14.000000:39,1.0,3.0,0.333,1.0,2.0,0.5,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0
0022100039,1610612744,GSW,Golden State,1627814,Damion Lee,Damion,,,22.000000:35,4.0,8.0,0.5,1.0,2.0,0.5,2.0,2.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,11.0,6.0
