GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2022100458,1612709889,OKL,Oklahoma City,203816,Scotty Hopson,Scotty,F,,30.000000:44,5.0,12.0,0.417,2.0,3.0,0.667,3.0,4.0,0.75,1.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,16.0,-6.0
2022100458,1612709889,OKL,Oklahoma City,1627771,Michael Gbinije,Michael,F,,24.000000:52,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,-10.0
2022100458,1612709889,OKL,Oklahoma City,1629658,Jaylen Hoard,Jaylen,C,,30.000000:46,5.0,15.0,0.333,0.0,0.0,0.0,1.0,4.0,0.25,6.0,7.0,13.0,1.0,2.0,0.0,0.0,3.0,12.0,-24.0
2022100458,1612709889,OKL,Oklahoma City,1630306,Rob Edwards,Rob,G,,29.000000:31,5.0,13.0,0.385,4.0,10.0,0.4,1.0,1.0,1.0,0.0,5.0,5.0,3.0,1.0,0.0,4.0,2.0,16.0,-9.0
2022100458,1612709889,OKL,Oklahoma City,1630285,Zavier Simpson,Zavier,G,,31.000000:22,5.0,10.0,0.5,1.0,3.0,0.333,2.0,2.0,1.0,2.0,5.0,7.0,6.0,3.0,1.0,4.0,4.0,15.0,-19.0
2022100458,1612709889,OKL,Oklahoma City,1630186,Jahmi'us Ramsey,Jahmi'us,,,33.000000:20,9.0,22.0,0.409,3.0,8.0,0.375,0.0,0.0,0.0,0.0,4.0,4.0,2.0,3.0,0.0,1.0,3.0,21.0,-2.0
2022100458,1612709889,OKL,Oklahoma City,1630845,Justin Jaworski,Justin,,,26.000000:03,4.0,10.0,0.4,2.0,7.0,0.286,0.0,0.0,0.0,1.0,8.0,9.0,2.0,4.0,0.0,3.0,1.0,10.0,5.0
2022100458,1612709889,OKL,Oklahoma City,1630841,De'Quon Lake,De'Quon,,,13.000000:44,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0
2022100458,1612709889,OKL,Oklahoma City,1630686,Georgios Kalaitzakis,Georgios,,,19.000000:38,3.0,7.0,0.429,0.0,2.0,0.0,4.0,4.0,1.0,3.0,2.0,5.0,2.0,0.0,0.0,1.0,0.0,12.0,5.0
2022100458,1612709904,SXF,Sioux Falls,1628539,Mychal Mulder,Mychal,F,,30.000000:43,6.0,12.0,0.5,3.0,8.0,0.375,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,15.0,17.0
2022100458,1612709904,SXF,Sioux Falls,1628990,Chandler Hutchison,Chandler,F,,36.000000:16,8.0,14.0,0.571,1.0,4.0,0.25,3.0,4.0,0.75,0.0,5.0,5.0,5.0,0.0,1.0,0.0,2.0,21.0,14.0
2022100458,1612709904,SXF,Sioux Falls,1630695,Micah Potter,Micah,C,,33.000000:45,9.0,16.0,0.563,3.0,6.0,0.5,2.0,4.0,0.5,6.0,14.0,20.0,3.0,2.0,1.0,6.0,2.0,23.0,15.0
2022100458,1612709904,SXF,Sioux Falls,1630606,Javonte Smart,Javonte,G,,36.000000:37,7.0,16.0,0.438,2.0,10.0,0.2,1.0,1.0,1.0,0.0,3.0,3.0,8.0,3.0,1.0,4.0,3.0,17.0,6.0
2022100458,1612709904,SXF,Sioux Falls,201596,Mario Chalmers,Mario,G,,27.000000:54,2.0,6.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,4.0,4.0,8.0,1.0,1.0,1.0,3.0,5.0,17.0
2022100458,1612709904,SXF,Sioux Falls,202688,Brandon Knight,Brandon,,,20.000000:06,3.0,9.0,0.333,1.0,4.0,0.25,0.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,2.0,1.0,7.0,-6.0
2022100458,1612709904,SXF,Sioux Falls,1626280,Sam Thompson,Sam,,,16.000000:41,5.0,8.0,0.625,2.0,4.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,12.0,-2.0
2022100458,1612709904,SXF,Sioux Falls,1630725,Martin Krampelj,Martin,,,14.000000:15,2.0,3.0,0.667,1.0,2.0,0.5,1.0,2.0,0.5,2.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,7.0,-4.0
2022100458,1612709904,SXF,Sioux Falls,1628429,Charles Cooke,Charles,,,8.000000:38,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,-3.0
2022100458,1612709904,SXF,Sioux Falls,1630765,Mike Smith,Mike,,,15.000000:05,2.0,5.0,0.4,1.0,3.0,0.333,0.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,1.0,5.0,1.0
2022100458,1612709904,SXF,Sioux Falls,1629613,Trey Mourning,Trey,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
2022100458,1612709904,SXF,Sioux Falls,1630733,Jordan Tucker,Jordan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
